hour,DE,LT,PL,PL pomorskie,PL zachodniopomorskie,SE
2013-03-08 06:00:00,0.95,0.581,0.997,0.997,0.995,0.764
2013-03-08 07:00:00,0.95,0.615,0.996,0.996,0.991,0.77
2013-03-08 08:00:00,0.949,0.659,0.994,0.994,0.988,0.772
2013-03-08 09:00:00,0.949,0.632,0.99,0.99,0.985,0.767
2013-03-08 10:00:00,0.949,0.582,0.964,0.964,0.958,0.771
2013-03-08 11:00:00,0.949,0.438,0.958,0.958,0.984,0.708
2013-03-08 12:00:00,0.95,0.407,0.951,0.951,0.989,0.692
2013-03-08 13:00:00,0.949,0.387,0.956,0.956,0.988,0.697
2013-03-08 14:00:00,0.949,0.399,0.973,0.973,0.988,0.704
2013-03-08 15:00:00,0.949,0.454,0.985,0.985,0.989,0.713
2013-03-08 16:00:00,0.949,0.51,0.99,0.99,0.993,0.72
2013-03-08 17:00:00,0.949,0.562,0.988,0.988,0.995,0.737
2013-03-08 18:00:00,0.949,0.603,0.977,0.977,0.991,0.754
2013-03-08 19:00:00,0.949,0.66,0.962,0.962,0.965,0.75
2013-03-08 20:00:00,0.949,0.687,0.94,0.94,0.891,0.733
2013-03-08 21:00:00,0.947,0.634,0.914,0.914,0.831,0.713
2013-03-08 22:00:00,0.946,0.567,0.864,0.864,0.755,0.696
2013-03-08 23:00:00,0.943,0.483,0.843,0.843,0.816,0.67
2013-03-09 00:00:00,0.944,0.475,0.823,0.823,0.859,0.639
2013-03-09 01:00:00,0.944,0.48,0.825,0.825,0.884,0.619
2013-03-09 02:00:00,0.944,0.486,0.833,0.833,0.852,0.617
2013-03-09 03:00:00,0.943,0.514,0.836,0.836,0.783,0.621
2013-03-09 04:00:00,0.942,0.575,0.838,0.838,0.76,0.636
2013-03-09 05:00:00,0.943,0.654,0.844,0.844,0.771,0.657
2013-03-09 06:00:00,0.944,0.761,0.872,0.872,0.808,0.679
2013-03-09 07:00:00,0.945,0.856,0.898,0.898,0.861,0.691
2013-03-09 08:00:00,0.947,0.889,0.919,0.919,0.907,0.703
2013-03-09 09:00:00,0.948,0.885,0.951,0.951,0.911,0.728
2013-03-09 10:00:00,0.948,0.85,0.95,0.95,0.87,0.732
2013-03-09 11:00:00,0.947,0.738,0.965,0.965,0.881,0.695
2013-03-09 12:00:00,0.947,0.719,0.969,0.969,0.907,0.693
2013-03-09 13:00:00,0.948,0.753,0.973,0.973,0.951,0.695
2013-03-09 14:00:00,0.949,0.807,0.984,0.984,0.986,0.703
2013-03-09 15:00:00,0.949,0.851,0.993,0.993,0.998,0.715
2013-03-09 16:00:00,0.949,0.899,0.994,0.994,1.0,0.727
2013-03-09 17:00:00,0.95,0.937,0.996,0.996,1.0,0.742
2013-03-09 18:00:00,0.95,0.948,0.998,0.998,1.0,0.758
2013-03-09 19:00:00,0.95,0.948,0.999,0.999,1.0,0.766
2013-03-09 20:00:00,0.95,0.948,0.998,0.998,0.998,0.77
2013-03-09 21:00:00,0.95,0.948,0.997,0.997,0.993,0.77
2013-03-09 22:00:00,0.95,0.947,0.985,0.985,0.979,0.769
2013-03-09 23:00:00,0.95,0.943,0.988,0.988,0.995,0.766
2013-03-10 00:00:00,0.95,0.946,0.991,0.991,0.992,0.759
2013-03-10 01:00:00,0.95,0.949,0.993,0.993,0.99,0.746
2013-03-10 02:00:00,0.95,0.949,0.993,0.993,0.994,0.736
2013-03-10 03:00:00,0.95,0.948,0.993,0.993,0.997,0.73
2013-03-10 04:00:00,0.95,0.949,0.998,0.998,0.999,0.731
2013-03-10 05:00:00,0.95,0.95,0.999,0.999,1.0,0.734
2013-03-10 06:00:00,0.95,0.949,1.0,1.0,1.0,0.737
2013-03-10 07:00:00,0.95,0.95,1.0,1.0,1.0,0.741
2013-03-10 08:00:00,0.95,0.95,1.0,1.0,1.0,0.739
2013-03-10 09:00:00,0.95,0.95,1.0,1.0,1.0,0.741
2013-03-10 10:00:00,0.95,0.95,1.0,1.0,1.0,0.743
2013-03-10 11:00:00,0.95,0.95,1.0,1.0,1.0,0.745
2013-03-10 12:00:00,0.95,0.95,1.0,1.0,1.0,0.749
2013-03-10 13:00:00,0.95,0.95,1.0,1.0,1.0,0.757
2013-03-10 14:00:00,0.95,0.949,1.0,1.0,1.0,0.775
2013-03-10 15:00:00,0.949,0.947,1.0,1.0,1.0,0.801
2013-03-10 16:00:00,0.949,0.947,1.0,1.0,1.0,0.822
2013-03-10 17:00:00,0.948,0.947,1.0,1.0,1.0,0.835
2013-03-10 18:00:00,0.949,0.947,1.0,1.0,1.0,0.838
2013-03-10 19:00:00,0.949,0.947,0.999,0.999,1.0,0.828
2013-03-10 20:00:00,0.948,0.945,0.998,0.998,1.0,0.817
2013-03-10 21:00:00,0.945,0.942,0.995,0.995,0.999,0.802
2013-03-10 22:00:00,0.941,0.932,0.988,0.988,0.994,0.794
2013-03-10 23:00:00,0.943,0.912,0.981,0.981,0.991,0.776
2013-03-11 00:00:00,0.945,0.903,0.98,0.98,0.991,0.779
2013-03-11 01:00:00,0.944,0.906,0.977,0.977,0.99,0.781
2013-03-11 02:00:00,0.934,0.883,0.978,0.978,0.991,0.774
2013-03-11 03:00:00,0.911,0.842,0.98,0.98,0.987,0.771
2013-03-11 04:00:00,0.878,0.833,0.976,0.976,0.981,0.765
2013-03-11 05:00:00,0.871,0.842,0.973,0.973,0.98,0.763
2013-03-11 06:00:00,0.88,0.841,0.976,0.976,0.987,0.746
2013-03-11 07:00:00,0.902,0.83,0.978,0.978,0.981,0.725
2013-03-11 08:00:00,0.905,0.843,0.966,0.966,0.974,0.701
2013-03-11 09:00:00,0.897,0.818,0.945,0.945,0.963,0.675
2013-03-11 10:00:00,0.875,0.758,0.946,0.946,0.934,0.636
2013-03-11 11:00:00,0.895,0.735,0.916,0.916,0.948,0.594
2013-03-11 12:00:00,0.882,0.664,0.861,0.861,0.94,0.549
2013-03-11 13:00:00,0.856,0.58,0.832,0.832,0.929,0.504
2013-03-11 14:00:00,0.827,0.527,0.831,0.831,0.907,0.469
2013-03-11 15:00:00,0.783,0.479,0.81,0.81,0.884,0.44
2013-03-11 16:00:00,0.748,0.446,0.779,0.779,0.873,0.421
2013-03-11 17:00:00,0.701,0.478,0.746,0.746,0.822,0.395
2013-03-11 18:00:00,0.673,0.474,0.686,0.686,0.751,0.362
2013-03-11 19:00:00,0.656,0.441,0.591,0.591,0.668,0.323
2013-03-11 20:00:00,0.62,0.366,0.486,0.486,0.577,0.283
2013-03-11 21:00:00,0.499,0.298,0.391,0.391,0.472,0.259
2013-03-11 22:00:00,0.376,0.242,0.318,0.318,0.318,0.238
2013-03-11 23:00:00,0.376,0.202,0.312,0.312,0.276,0.2
2013-03-12 00:00:00,0.292,0.162,0.318,0.318,0.232,0.194
2013-03-12 01:00:00,0.196,0.139,0.273,0.273,0.198,0.159
2013-03-12 02:00:00,0.128,0.112,0.235,0.235,0.197,0.14
2013-03-12 03:00:00,0.092,0.082,0.207,0.207,0.187,0.136
2013-03-12 04:00:00,0.074,0.067,0.191,0.191,0.165,0.135
2013-03-12 05:00:00,0.059,0.054,0.165,0.165,0.142,0.122
2013-03-12 06:00:00,0.051,0.045,0.147,0.147,0.134,0.103
2013-03-12 07:00:00,0.045,0.043,0.117,0.117,0.13,0.084
2013-03-12 08:00:00,0.035,0.041,0.1,0.1,0.124,0.071
2013-03-12 09:00:00,0.025,0.032,0.09,0.09,0.121,0.06
2013-03-12 10:00:00,0.018,0.018,0.079,0.079,0.13,0.043
2013-03-12 11:00:00,0.011,0.002,0.064,0.064,0.122,0.027
2013-03-12 12:00:00,0.014,0.0,0.043,0.043,0.074,0.028
2013-03-12 13:00:00,0.024,0.0,0.028,0.028,0.048,0.047
2013-03-12 14:00:00,0.039,0.0,0.018,0.018,0.038,0.075
2013-03-12 15:00:00,0.068,0.0,0.015,0.015,0.034,0.129
2013-03-12 16:00:00,0.099,0.0,0.012,0.012,0.024,0.188
2013-03-12 17:00:00,0.129,0.0,0.008,0.008,0.014,0.226
2013-03-12 18:00:00,0.14,0.0,0.004,0.004,0.009,0.251
2013-03-12 19:00:00,0.141,0.0,0.002,0.002,0.006,0.265
2013-03-12 20:00:00,0.139,0.0,0.002,0.002,0.003,0.267
2013-03-12 21:00:00,0.14,0.0,0.003,0.003,0.003,0.265
2013-03-12 22:00:00,0.145,0.0,0.001,0.001,0.003,0.264
2013-03-12 23:00:00,0.136,0.0,0.001,0.001,0.002,0.265
2013-03-13 00:00:00,0.147,0.0,0.001,0.001,0.003,0.262
2013-03-13 01:00:00,0.146,0.0,0.001,0.001,0.003,0.259
2013-03-13 02:00:00,0.144,0.0,0.001,0.001,0.002,0.254
2013-03-13 03:00:00,0.153,0.0,0.002,0.002,0.003,0.249
2013-03-13 04:00:00,0.172,0.0,0.002,0.002,0.003,0.238
2013-03-13 05:00:00,0.188,0.0,0.002,0.002,0.005,0.226
2013-03-13 06:00:00,0.199,0.0,0.002,0.002,0.009,0.21
2013-03-13 07:00:00,0.214,0.0,0.003,0.003,0.015,0.191
2013-03-13 08:00:00,0.214,0.0,0.004,0.004,0.024,0.176
2013-03-13 09:00:00,0.217,0.0,0.005,0.005,0.027,0.169
2013-03-13 10:00:00,0.225,0.0,0.003,0.003,0.029,0.158
2013-03-13 11:00:00,0.252,0.001,0.001,0.001,0.017,0.129
2013-03-13 12:00:00,0.326,0.003,0.001,0.001,0.006,0.118
2013-03-13 13:00:00,0.311,0.001,0.001,0.001,0.001,0.102
2013-03-13 14:00:00,0.231,0.0,0.003,0.003,0.0,0.086
2013-03-13 15:00:00,0.162,0.0,0.004,0.004,0.001,0.075
2013-03-13 16:00:00,0.121,0.0,0.004,0.004,0.001,0.077
2013-03-13 17:00:00,0.11,0.0,0.003,0.003,0.002,0.068
2013-03-13 18:00:00,0.144,0.0,0.002,0.002,0.004,0.056
2013-03-13 19:00:00,0.228,0.0,0.001,0.001,0.01,0.05
2013-03-13 20:00:00,0.327,0.0,0.001,0.001,0.023,0.051
2013-03-13 21:00:00,0.374,0.0,0.001,0.001,0.042,0.059
2013-03-13 22:00:00,0.385,0.0,0.003,0.003,0.031,0.082
2013-03-13 23:00:00,0.379,0.004,0.006,0.006,0.028,0.108
2013-03-14 00:00:00,0.409,0.011,0.013,0.013,0.025,0.128
2013-03-14 01:00:00,0.382,0.017,0.029,0.029,0.023,0.155
2013-03-14 02:00:00,0.327,0.019,0.044,0.044,0.022,0.185
2013-03-14 03:00:00,0.298,0.012,0.047,0.047,0.024,0.168
2013-03-14 04:00:00,0.279,0.006,0.045,0.045,0.029,0.12
2013-03-14 05:00:00,0.245,0.002,0.049,0.049,0.034,0.094
2013-03-14 06:00:00,0.225,0.001,0.044,0.044,0.039,0.107
2013-03-14 07:00:00,0.204,0.001,0.033,0.033,0.047,0.145
2013-03-14 08:00:00,0.178,0.001,0.03,0.03,0.053,0.173
2013-03-14 09:00:00,0.151,0.004,0.036,0.036,0.051,0.166
2013-03-14 10:00:00,0.122,0.005,0.015,0.015,0.022,0.147
2013-03-14 11:00:00,0.062,0.003,0.018,0.018,0.019,0.09
2013-03-14 12:00:00,0.075,0.004,0.025,0.025,0.015,0.077
2013-03-14 13:00:00,0.067,0.001,0.031,0.031,0.008,0.064
2013-03-14 14:00:00,0.048,0.0,0.036,0.036,0.004,0.048
2013-03-14 15:00:00,0.032,0.001,0.029,0.029,0.003,0.037
2013-03-14 16:00:00,0.021,0.004,0.035,0.035,0.003,0.037
2013-03-14 17:00:00,0.015,0.022,0.039,0.039,0.003,0.044
2013-03-14 18:00:00,0.01,0.086,0.03,0.03,0.002,0.066
2013-03-14 19:00:00,0.005,0.19,0.023,0.023,0.003,0.1
2013-03-14 20:00:00,0.004,0.257,0.022,0.022,0.004,0.133
2013-03-14 21:00:00,0.013,0.292,0.022,0.022,0.006,0.153
2013-03-14 22:00:00,0.035,0.313,0.067,0.067,0.008,0.163
2013-03-14 23:00:00,0.11,0.428,0.134,0.134,0.01,0.132
2013-03-15 00:00:00,0.186,0.451,0.231,0.231,0.01,0.142
2013-03-15 01:00:00,0.267,0.418,0.285,0.285,0.01,0.139
2013-03-15 02:00:00,0.343,0.355,0.303,0.303,0.008,0.136
2013-03-15 03:00:00,0.399,0.31,0.292,0.292,0.007,0.13
2013-03-15 04:00:00,0.456,0.271,0.268,0.268,0.006,0.127
2013-03-15 05:00:00,0.515,0.244,0.223,0.223,0.004,0.127
2013-03-15 06:00:00,0.562,0.213,0.214,0.214,0.003,0.12
2013-03-15 07:00:00,0.616,0.202,0.22,0.22,0.004,0.113
2013-03-15 08:00:00,0.666,0.217,0.208,0.208,0.007,0.112
2013-03-15 09:00:00,0.706,0.229,0.179,0.179,0.009,0.113
2013-03-15 10:00:00,0.744,0.21,0.163,0.163,0.034,0.112
2013-03-15 11:00:00,0.788,0.172,0.125,0.125,0.028,0.104
2013-03-15 12:00:00,0.794,0.282,0.107,0.107,0.021,0.094
2013-03-15 13:00:00,0.802,0.349,0.14,0.14,0.019,0.096
2013-03-15 14:00:00,0.808,0.442,0.223,0.223,0.018,0.118
2013-03-15 15:00:00,0.814,0.58,0.337,0.337,0.028,0.155
2013-03-15 16:00:00,0.818,0.73,0.414,0.414,0.043,0.197
2013-03-15 17:00:00,0.828,0.814,0.449,0.449,0.05,0.23
2013-03-15 18:00:00,0.835,0.828,0.475,0.475,0.047,0.251
2013-03-15 19:00:00,0.843,0.779,0.476,0.476,0.042,0.25
2013-03-15 20:00:00,0.848,0.691,0.434,0.434,0.032,0.232
2013-03-15 21:00:00,0.849,0.668,0.361,0.361,0.021,0.201
2013-03-15 22:00:00,0.847,0.674,0.299,0.299,0.016,0.171
2013-03-15 23:00:00,0.84,0.783,0.226,0.226,0.012,0.166
2013-03-16 00:00:00,0.847,0.766,0.178,0.178,0.007,0.13
2013-03-16 01:00:00,0.85,0.744,0.131,0.131,0.003,0.101
2013-03-16 02:00:00,0.851,0.68,0.099,0.099,0.002,0.083
2013-03-16 03:00:00,0.855,0.598,0.078,0.078,0.001,0.078
2013-03-16 04:00:00,0.858,0.519,0.064,0.064,0.001,0.083
2013-03-16 05:00:00,0.863,0.467,0.05,0.05,0.001,0.094
2013-03-16 06:00:00,0.867,0.412,0.032,0.032,0.005,0.107
2013-03-16 07:00:00,0.871,0.338,0.016,0.016,0.013,0.114
2013-03-16 08:00:00,0.876,0.27,0.007,0.007,0.028,0.121
2013-03-16 09:00:00,0.88,0.211,0.003,0.003,0.048,0.136
2013-03-16 10:00:00,0.885,0.161,0.001,0.001,0.065,0.141
2013-03-16 11:00:00,0.879,0.079,0.001,0.001,0.068,0.123
2013-03-16 12:00:00,0.884,0.053,0.001,0.001,0.053,0.128
2013-03-16 13:00:00,0.888,0.051,0.001,0.001,0.045,0.145
2013-03-16 14:00:00,0.898,0.052,0.001,0.001,0.05,0.16
2013-03-16 15:00:00,0.908,0.045,0.002,0.002,0.076,0.169
2013-03-16 16:00:00,0.918,0.042,0.006,0.006,0.111,0.186
2013-03-16 17:00:00,0.929,0.021,0.017,0.017,0.186,0.21
2013-03-16 18:00:00,0.938,0.006,0.042,0.042,0.393,0.244
2013-03-16 19:00:00,0.943,0.0,0.09,0.09,0.621,0.271
2013-03-16 20:00:00,0.944,0.0,0.162,0.162,0.734,0.307
2013-03-16 21:00:00,0.944,0.0,0.224,0.224,0.741,0.351
2013-03-16 22:00:00,0.944,0.0,0.241,0.241,0.741,0.402
2013-03-16 23:00:00,0.943,0.0,0.234,0.234,0.67,0.427
2013-03-17 00:00:00,0.94,0.0,0.248,0.248,0.593,0.436
2013-03-17 01:00:00,0.94,0.0,0.256,0.256,0.59,0.444
2013-03-17 02:00:00,0.939,0.0,0.248,0.248,0.626,0.434
2013-03-17 03:00:00,0.935,0.001,0.24,0.24,0.685,0.411
2013-03-17 04:00:00,0.939,0.003,0.239,0.239,0.702,0.396
2013-03-17 05:00:00,0.938,0.002,0.245,0.245,0.689,0.402
2013-03-17 06:00:00,0.937,0.001,0.257,0.257,0.708,0.418
2013-03-17 07:00:00,0.936,0.001,0.265,0.265,0.727,0.438
2013-03-17 08:00:00,0.933,0.005,0.27,0.27,0.745,0.453
2013-03-17 09:00:00,0.925,0.014,0.286,0.286,0.737,0.483
2013-03-17 10:00:00,0.923,0.027,0.259,0.259,0.519,0.509
2013-03-17 11:00:00,0.9,0.062,0.292,0.292,0.65,0.475
2013-03-17 12:00:00,0.911,0.058,0.317,0.317,0.752,0.497
2013-03-17 13:00:00,0.923,0.038,0.36,0.36,0.852,0.514
2013-03-17 14:00:00,0.93,0.021,0.45,0.45,0.944,0.533
2013-03-17 15:00:00,0.932,0.016,0.593,0.593,0.974,0.56
2013-03-17 16:00:00,0.935,0.035,0.7,0.7,0.984,0.621
2013-03-17 17:00:00,0.945,0.104,0.748,0.748,0.991,0.677
2013-03-17 18:00:00,0.949,0.237,0.78,0.78,0.996,0.732
2013-03-17 19:00:00,0.949,0.359,0.842,0.842,0.998,0.772
2013-03-17 20:00:00,0.947,0.414,0.861,0.861,0.996,0.806
2013-03-17 21:00:00,0.948,0.412,0.892,0.892,0.995,0.816
2013-03-17 22:00:00,0.949,0.422,0.893,0.893,0.999,0.821
2013-03-17 23:00:00,0.95,0.425,0.898,0.898,0.999,0.842
2013-03-18 00:00:00,0.949,0.42,0.886,0.886,0.999,0.835
2013-03-18 01:00:00,0.949,0.391,0.887,0.887,1.0,0.821
2013-03-18 02:00:00,0.949,0.362,0.926,0.926,1.0,0.805
2013-03-18 03:00:00,0.949,0.344,0.941,0.941,1.0,0.792
2013-03-18 04:00:00,0.949,0.354,0.918,0.918,1.0,0.779
2013-03-18 05:00:00,0.949,0.357,0.904,0.904,1.0,0.76
2013-03-18 06:00:00,0.949,0.317,0.924,0.924,1.0,0.741
2013-03-18 07:00:00,0.948,0.298,0.942,0.942,1.0,0.738
2013-03-18 08:00:00,0.946,0.369,0.971,0.971,1.0,0.766
2013-03-18 09:00:00,0.937,0.465,0.979,0.979,1.0,0.795
2013-03-18 10:00:00,0.923,0.572,0.951,0.951,1.0,0.795
2013-03-18 11:00:00,0.902,0.488,0.976,0.976,1.0,0.778
2013-03-18 12:00:00,0.885,0.458,0.988,0.988,1.0,0.74
2013-03-18 13:00:00,0.865,0.484,0.994,0.994,1.0,0.719
2013-03-18 14:00:00,0.858,0.537,0.998,0.998,0.999,0.724
2013-03-18 15:00:00,0.859,0.629,0.999,0.999,0.999,0.737
2013-03-18 16:00:00,0.872,0.723,0.999,0.999,0.999,0.748
2013-03-18 17:00:00,0.905,0.811,1.0,1.0,0.999,0.76
2013-03-18 18:00:00,0.94,0.921,0.999,0.999,0.999,0.773
2013-03-18 19:00:00,0.944,0.944,1.0,1.0,0.999,0.78
2013-03-18 20:00:00,0.945,0.947,0.999,0.999,0.999,0.785
2013-03-18 21:00:00,0.943,0.948,0.999,0.999,0.997,0.781
2013-03-18 22:00:00,0.934,0.948,0.998,0.998,0.994,0.767
2013-03-18 23:00:00,0.933,0.949,0.998,0.998,0.991,0.759
2013-03-19 00:00:00,0.923,0.95,0.998,0.998,0.99,0.753
2013-03-19 01:00:00,0.911,0.95,0.999,0.999,0.992,0.751
2013-03-19 02:00:00,0.911,0.95,1.0,1.0,0.993,0.752
2013-03-19 03:00:00,0.904,0.95,1.0,1.0,0.995,0.752
2013-03-19 04:00:00,0.89,0.95,1.0,1.0,0.997,0.756
2013-03-19 05:00:00,0.885,0.95,1.0,1.0,0.998,0.769
2013-03-19 06:00:00,0.875,0.95,1.0,1.0,0.999,0.782
2013-03-19 07:00:00,0.86,0.95,1.0,1.0,0.999,0.792
2013-03-19 08:00:00,0.856,0.95,1.0,1.0,0.999,0.786
2013-03-19 09:00:00,0.862,0.95,1.0,1.0,0.998,0.809
2013-03-19 10:00:00,0.85,0.95,1.0,1.0,0.965,0.818
2013-03-19 11:00:00,0.789,0.942,1.0,1.0,0.98,0.805
2013-03-19 12:00:00,0.736,0.944,0.999,0.999,0.973,0.791
2013-03-19 13:00:00,0.671,0.944,0.999,0.999,0.937,0.779
2013-03-19 14:00:00,0.635,0.947,0.998,0.998,0.898,0.782
2013-03-19 15:00:00,0.624,0.949,0.997,0.997,0.833,0.783
2013-03-19 16:00:00,0.627,0.95,0.994,0.994,0.782,0.798
2013-03-19 17:00:00,0.617,0.95,0.993,0.993,0.774,0.83
2013-03-19 18:00:00,0.642,0.949,0.986,0.986,0.732,0.869
2013-03-19 19:00:00,0.689,0.948,0.971,0.971,0.597,0.872
2013-03-19 20:00:00,0.712,0.943,0.931,0.931,0.466,0.864
2013-03-19 21:00:00,0.716,0.911,0.873,0.873,0.341,0.842
2013-03-19 22:00:00,0.708,0.842,0.801,0.801,0.326,0.826
2013-03-19 23:00:00,0.756,0.856,0.7,0.7,0.283,0.852
2013-03-20 00:00:00,0.648,0.773,0.574,0.574,0.245,0.839
2013-03-20 01:00:00,0.543,0.757,0.489,0.489,0.197,0.832
2013-03-20 02:00:00,0.509,0.81,0.513,0.513,0.177,0.825
2013-03-20 03:00:00,0.526,0.832,0.542,0.542,0.174,0.826
2013-03-20 04:00:00,0.526,0.807,0.545,0.545,0.22,0.828
2013-03-20 05:00:00,0.522,0.808,0.524,0.524,0.208,0.828
2013-03-20 06:00:00,0.547,0.769,0.507,0.507,0.172,0.812
2013-03-20 07:00:00,0.561,0.741,0.453,0.453,0.141,0.779
2013-03-20 08:00:00,0.523,0.687,0.439,0.439,0.11,0.747
2013-03-20 09:00:00,0.482,0.557,0.434,0.434,0.118,0.717
2013-03-20 10:00:00,0.479,0.461,0.411,0.411,0.12,0.732
2013-03-20 11:00:00,0.558,0.324,0.392,0.392,0.148,0.63
2013-03-20 12:00:00,0.503,0.307,0.364,0.364,0.17,0.6
2013-03-20 13:00:00,0.413,0.317,0.357,0.357,0.186,0.581
2013-03-20 14:00:00,0.373,0.323,0.404,0.404,0.214,0.613
2013-03-20 15:00:00,0.408,0.347,0.443,0.443,0.318,0.625
2013-03-20 16:00:00,0.456,0.362,0.433,0.433,0.498,0.639
2013-03-20 17:00:00,0.49,0.392,0.438,0.438,0.603,0.642
2013-03-20 18:00:00,0.518,0.418,0.431,0.431,0.533,0.634
2013-03-20 19:00:00,0.51,0.443,0.353,0.353,0.488,0.628
2013-03-20 20:00:00,0.503,0.468,0.276,0.276,0.524,0.584
2013-03-20 21:00:00,0.47,0.49,0.234,0.234,0.442,0.551
2013-03-20 22:00:00,0.41,0.446,0.306,0.306,0.368,0.549
2013-03-20 23:00:00,0.387,0.403,0.313,0.313,0.316,0.596
2013-03-21 00:00:00,0.331,0.366,0.219,0.219,0.248,0.621
2013-03-21 01:00:00,0.277,0.355,0.165,0.165,0.197,0.609
2013-03-21 02:00:00,0.234,0.39,0.15,0.15,0.162,0.591
2013-03-21 03:00:00,0.214,0.429,0.153,0.153,0.114,0.599
2013-03-21 04:00:00,0.22,0.456,0.175,0.175,0.119,0.613
2013-03-21 05:00:00,0.245,0.454,0.246,0.246,0.154,0.609
2013-03-21 06:00:00,0.275,0.478,0.355,0.355,0.159,0.6
2013-03-21 07:00:00,0.309,0.504,0.456,0.456,0.156,0.601
2013-03-21 08:00:00,0.324,0.557,0.475,0.475,0.131,0.601
2013-03-21 09:00:00,0.335,0.553,0.446,0.446,0.126,0.582
2013-03-21 10:00:00,0.309,0.52,0.353,0.353,0.122,0.559
2013-03-21 11:00:00,0.217,0.45,0.375,0.375,0.106,0.564
2013-03-21 12:00:00,0.174,0.306,0.386,0.386,0.117,0.56
2013-03-21 13:00:00,0.145,0.251,0.367,0.367,0.186,0.576
2013-03-21 14:00:00,0.138,0.27,0.375,0.375,0.321,0.599
2013-03-21 15:00:00,0.154,0.315,0.45,0.45,0.505,0.625
2013-03-21 16:00:00,0.188,0.421,0.512,0.512,0.579,0.696
2013-03-21 17:00:00,0.227,0.543,0.545,0.545,0.637,0.743
2013-03-21 18:00:00,0.286,0.609,0.533,0.533,0.648,0.771
2013-03-21 19:00:00,0.372,0.696,0.531,0.531,0.635,0.789
2013-03-21 20:00:00,0.444,0.783,0.55,0.55,0.634,0.804
2013-03-21 21:00:00,0.441,0.812,0.596,0.596,0.631,0.814
2013-03-21 22:00:00,0.529,0.796,0.798,0.798,0.849,0.814
2013-03-21 23:00:00,0.671,0.834,0.766,0.766,0.817,0.834
2013-03-22 00:00:00,0.72,0.808,0.682,0.682,0.735,0.784
2013-03-22 01:00:00,0.759,0.797,0.616,0.616,0.657,0.73
2013-03-22 02:00:00,0.754,0.809,0.595,0.595,0.604,0.702
2013-03-22 03:00:00,0.766,0.815,0.621,0.621,0.637,0.688
2013-03-22 04:00:00,0.777,0.847,0.701,0.701,0.706,0.706
2013-03-22 05:00:00,0.761,0.883,0.804,0.804,0.79,0.729
2013-03-22 06:00:00,0.751,0.908,0.882,0.882,0.875,0.745
2013-03-22 07:00:00,0.804,0.936,0.933,0.933,0.921,0.744
2013-03-22 08:00:00,0.858,0.946,0.962,0.962,0.922,0.718
2013-03-22 09:00:00,0.888,0.948,0.973,0.973,0.912,0.695
2013-03-22 10:00:00,0.891,0.944,0.99,0.99,0.924,0.717
2013-03-22 11:00:00,0.908,0.936,0.976,0.976,0.962,0.686
2013-03-22 12:00:00,0.882,0.885,0.958,0.958,0.974,0.681
2013-03-22 13:00:00,0.872,0.746,0.943,0.943,0.962,0.674
2013-03-22 14:00:00,0.886,0.752,0.926,0.926,0.948,0.691
2013-03-22 15:00:00,0.927,0.849,0.915,0.915,0.959,0.694
2013-03-22 16:00:00,0.944,0.916,0.931,0.931,0.975,0.701
2013-03-22 17:00:00,0.947,0.936,0.95,0.95,0.979,0.716
2013-03-22 18:00:00,0.948,0.94,0.961,0.961,0.981,0.715
2013-03-22 19:00:00,0.949,0.936,0.961,0.961,0.98,0.707
2013-03-22 20:00:00,0.949,0.92,0.955,0.955,0.973,0.728
2013-03-22 21:00:00,0.949,0.889,0.952,0.952,0.958,0.752
2013-03-22 22:00:00,0.948,0.843,0.958,0.958,0.925,0.772
2013-03-22 23:00:00,0.945,0.862,0.936,0.936,0.901,0.799
2013-03-23 00:00:00,0.945,0.827,0.882,0.882,0.929,0.808
2013-03-23 01:00:00,0.945,0.705,0.803,0.803,0.901,0.779
2013-03-23 02:00:00,0.944,0.529,0.725,0.725,0.809,0.718
2013-03-23 03:00:00,0.94,0.373,0.64,0.64,0.726,0.659
2013-03-23 04:00:00,0.94,0.29,0.572,0.572,0.666,0.62
2013-03-23 05:00:00,0.939,0.233,0.534,0.534,0.594,0.596
2013-03-23 06:00:00,0.937,0.19,0.514,0.514,0.551,0.564
2013-03-23 07:00:00,0.934,0.113,0.527,0.527,0.546,0.527
2013-03-23 08:00:00,0.931,0.063,0.548,0.548,0.584,0.481
2013-03-23 09:00:00,0.929,0.028,0.523,0.523,0.608,0.427
2013-03-23 10:00:00,0.928,0.007,0.421,0.421,0.639,0.369
2013-03-23 11:00:00,0.929,0.0,0.311,0.311,0.592,0.283
2013-03-23 12:00:00,0.919,0.0,0.209,0.209,0.531,0.259
2013-03-23 13:00:00,0.915,0.0,0.131,0.131,0.479,0.271
2013-03-23 14:00:00,0.911,0.0,0.095,0.095,0.432,0.303
2013-03-23 15:00:00,0.907,0.001,0.086,0.086,0.401,0.348
2013-03-23 16:00:00,0.903,0.025,0.109,0.109,0.344,0.378
2013-03-23 17:00:00,0.898,0.101,0.121,0.121,0.286,0.404
2013-03-23 18:00:00,0.898,0.132,0.166,0.166,0.287,0.419
2013-03-23 19:00:00,0.893,0.135,0.19,0.19,0.339,0.415
2013-03-23 20:00:00,0.89,0.182,0.22,0.22,0.417,0.412
2013-03-23 21:00:00,0.892,0.214,0.181,0.181,0.357,0.37
2013-03-23 22:00:00,0.902,0.217,0.172,0.172,0.382,0.33
