hour,DE,LT,PL,PL pomorskie,PL zachodniopomorskie,SE
2015-01-01 00:00:00,0.935,0.799,0.931,0.931,0.965,0.66
2015-01-01 01:00:00,0.933,0.833,0.957,0.957,0.969,0.649
2015-01-01 02:00:00,0.938,0.891,0.962,0.962,0.959,0.649
2015-01-01 03:00:00,0.941,0.939,0.957,0.957,0.949,0.655
2015-01-01 04:00:00,0.946,0.944,0.977,0.977,0.965,0.655
2015-01-01 05:00:00,0.946,0.935,0.991,0.991,0.973,0.658
2015-01-01 06:00:00,0.948,0.946,0.996,0.996,0.992,0.688
2015-01-01 07:00:00,0.947,0.95,0.999,0.999,0.965,0.673
2015-01-01 08:00:00,0.945,0.95,0.997,0.997,0.958,0.702
2015-01-01 09:00:00,0.949,0.95,0.999,0.999,0.987,0.734
2015-01-01 10:00:00,0.949,0.95,0.999,0.999,0.984,0.755
2015-01-01 11:00:00,0.949,0.95,1.0,1.0,0.986,0.766
2015-01-01 12:00:00,0.949,0.95,1.0,1.0,0.97,0.811
2015-01-01 13:00:00,0.949,0.95,1.0,1.0,0.981,0.844
2015-01-01 14:00:00,0.949,0.95,1.0,1.0,0.969,0.872
2015-01-01 15:00:00,0.949,0.95,1.0,1.0,0.978,0.891
2015-01-01 16:00:00,0.949,0.95,1.0,1.0,0.953,0.9
2015-01-01 17:00:00,0.948,0.95,0.999,0.999,0.921,0.885
2015-01-01 18:00:00,0.947,0.95,0.999,0.999,0.954,0.904
2015-01-01 19:00:00,0.946,0.95,1.0,1.0,0.978,0.924
2015-01-01 20:00:00,0.945,0.95,1.0,1.0,0.987,0.907
2015-01-01 21:00:00,0.938,0.95,0.999,0.999,0.991,0.864
2015-01-01 22:00:00,0.931,0.95,0.999,0.999,0.994,0.827
2015-01-01 23:00:00,0.928,0.95,0.999,0.999,0.998,0.88
2015-01-02 00:00:00,0.905,0.95,1.0,1.0,0.998,0.926
2015-01-02 01:00:00,0.879,0.95,1.0,1.0,1.0,0.933
2015-01-02 02:00:00,0.874,0.95,1.0,1.0,1.0,0.942
2015-01-02 03:00:00,0.878,0.95,1.0,1.0,1.0,0.948
2015-01-02 04:00:00,0.871,0.95,0.998,0.998,1.0,0.949
2015-01-02 05:00:00,0.905,0.95,0.99,0.99,0.999,0.949
2015-01-02 06:00:00,0.923,0.95,0.912,0.912,0.994,0.947
2015-01-02 07:00:00,0.905,0.949,0.69,0.69,0.975,0.944
2015-01-02 08:00:00,0.904,0.947,0.451,0.451,0.96,0.938
2015-01-02 09:00:00,0.938,0.935,0.565,0.565,0.897,0.921
2015-01-02 10:00:00,0.949,0.921,0.501,0.501,0.959,0.89
2015-01-02 11:00:00,0.925,0.903,0.279,0.279,0.967,0.868
2015-01-02 12:00:00,0.933,0.845,0.25,0.25,0.72,0.875
2015-01-02 13:00:00,0.943,0.801,0.125,0.125,0.82,0.898
2015-01-02 14:00:00,0.948,0.776,0.273,0.273,0.876,0.895
2015-01-02 15:00:00,0.946,0.845,0.51,0.51,0.94,0.922
2015-01-02 16:00:00,0.937,0.837,0.448,0.448,0.935,0.926
2015-01-02 17:00:00,0.937,0.797,0.481,0.481,0.892,0.926
2015-01-02 18:00:00,0.947,0.858,0.516,0.516,0.921,0.936
2015-01-02 19:00:00,0.948,0.886,0.574,0.574,0.901,0.936
2015-01-02 20:00:00,0.949,0.922,0.534,0.534,0.811,0.936
2015-01-02 21:00:00,0.938,0.928,0.665,0.665,0.952,0.947
2015-01-02 22:00:00,0.947,0.931,0.886,0.886,0.979,0.949
2015-01-02 23:00:00,0.946,0.943,0.7,0.7,0.966,0.949
2015-01-03 00:00:00,0.941,0.946,0.347,0.347,0.846,0.934
2015-01-03 01:00:00,0.936,0.942,0.469,0.469,0.885,0.914
2015-01-03 02:00:00,0.949,0.909,0.378,0.378,0.728,0.937
2015-01-03 03:00:00,0.95,0.906,0.483,0.483,0.873,0.932
2015-01-03 04:00:00,0.947,0.903,0.681,0.681,0.951,0.929
2015-01-03 05:00:00,0.938,0.925,0.685,0.685,0.996,0.938
2015-01-03 06:00:00,0.947,0.94,0.402,0.402,0.994,0.942
2015-01-03 07:00:00,0.95,0.94,0.576,0.576,0.999,0.946
2015-01-03 08:00:00,0.95,0.934,0.533,0.533,0.995,0.949
2015-01-03 09:00:00,0.95,0.936,0.781,0.781,0.982,0.95
2015-01-03 10:00:00,0.95,0.942,0.93,0.93,0.996,0.949
2015-01-03 11:00:00,0.95,0.95,0.986,0.986,0.993,0.943
2015-01-03 12:00:00,0.949,0.95,0.995,0.995,0.999,0.924
2015-01-03 13:00:00,0.943,0.95,0.998,0.998,1.0,0.913
2015-01-03 14:00:00,0.929,0.95,0.999,0.999,1.0,0.907
2015-01-03 15:00:00,0.919,0.95,1.0,1.0,1.0,0.9
2015-01-03 16:00:00,0.911,0.95,1.0,1.0,1.0,0.91
2015-01-03 17:00:00,0.912,0.95,1.0,1.0,1.0,0.916
2015-01-03 18:00:00,0.93,0.95,1.0,1.0,1.0,0.919
2015-01-03 19:00:00,0.94,0.95,1.0,1.0,1.0,0.921
2015-01-03 20:00:00,0.947,0.95,1.0,1.0,1.0,0.918
2015-01-03 21:00:00,0.949,0.95,1.0,1.0,0.999,0.913
2015-01-03 22:00:00,0.949,0.948,1.0,1.0,0.999,0.907
2015-01-03 23:00:00,0.949,0.947,0.999,0.999,0.999,0.912
2015-01-04 00:00:00,0.949,0.949,0.997,0.997,0.999,0.903
2015-01-04 01:00:00,0.948,0.95,0.997,0.997,0.999,0.907
2015-01-04 02:00:00,0.946,0.95,0.998,0.998,0.999,0.921
2015-01-04 03:00:00,0.945,0.95,0.999,0.999,0.999,0.92
2015-01-04 04:00:00,0.942,0.95,0.999,0.999,0.996,0.919
2015-01-04 05:00:00,0.939,0.95,0.999,0.999,0.999,0.935
2015-01-04 06:00:00,0.937,0.95,0.999,0.999,1.0,0.939
2015-01-04 07:00:00,0.941,0.95,1.0,1.0,1.0,0.933
2015-01-04 08:00:00,0.939,0.95,1.0,1.0,1.0,0.933
2015-01-04 09:00:00,0.938,0.95,1.0,1.0,0.999,0.936
2015-01-04 10:00:00,0.943,0.95,1.0,1.0,1.0,0.938
2015-01-04 11:00:00,0.927,0.95,1.0,1.0,1.0,0.926
2015-01-04 12:00:00,0.936,0.95,1.0,1.0,1.0,0.936
2015-01-04 13:00:00,0.928,0.95,1.0,1.0,1.0,0.911
2015-01-04 14:00:00,0.911,0.95,1.0,1.0,0.999,0.899
2015-01-04 15:00:00,0.865,0.95,1.0,1.0,0.997,0.888
2015-01-04 16:00:00,0.829,0.95,1.0,1.0,0.997,0.873
2015-01-04 17:00:00,0.783,0.95,1.0,1.0,0.996,0.873
2015-01-04 18:00:00,0.774,0.95,1.0,1.0,0.998,0.875
2015-01-04 19:00:00,0.798,0.95,0.999,0.999,0.999,0.87
2015-01-04 20:00:00,0.811,0.95,0.999,0.999,0.996,0.865
2015-01-04 21:00:00,0.851,0.95,0.997,0.997,0.987,0.868
2015-01-04 22:00:00,0.883,0.95,0.991,0.991,0.983,0.856
2015-01-04 23:00:00,0.91,0.95,0.971,0.971,0.981,0.839
2015-01-05 00:00:00,0.919,0.95,0.949,0.949,0.961,0.824
2015-01-05 01:00:00,0.901,0.95,0.899,0.899,0.948,0.784
2015-01-05 02:00:00,0.871,0.95,0.856,0.856,0.922,0.715
2015-01-05 03:00:00,0.836,0.949,0.826,0.826,0.887,0.665
2015-01-05 04:00:00,0.812,0.95,0.802,0.802,0.898,0.615
2015-01-05 05:00:00,0.775,0.95,0.801,0.801,0.824,0.587
2015-01-05 06:00:00,0.697,0.95,0.816,0.816,0.667,0.566
2015-01-05 07:00:00,0.538,0.95,0.797,0.797,0.531,0.548
2015-01-05 08:00:00,0.427,0.95,0.796,0.796,0.486,0.533
2015-01-05 09:00:00,0.374,0.95,0.832,0.832,0.538,0.527
2015-01-05 10:00:00,0.359,0.95,0.827,0.827,0.434,0.527
2015-01-05 11:00:00,0.378,0.95,0.803,0.803,0.374,0.497
2015-01-05 12:00:00,0.435,0.95,0.739,0.739,0.311,0.433
2015-01-05 13:00:00,0.458,0.95,0.757,0.757,0.303,0.407
2015-01-05 14:00:00,0.395,0.95,0.789,0.789,0.28,0.418
2015-01-05 15:00:00,0.285,0.946,0.774,0.774,0.258,0.403
2015-01-05 16:00:00,0.188,0.928,0.749,0.749,0.221,0.367
2015-01-05 17:00:00,0.159,0.904,0.734,0.734,0.193,0.344
2015-01-05 18:00:00,0.146,0.857,0.66,0.66,0.149,0.326
2015-01-05 19:00:00,0.152,0.789,0.518,0.518,0.096,0.284
2015-01-05 20:00:00,0.141,0.719,0.376,0.376,0.061,0.226
2015-01-05 21:00:00,0.108,0.624,0.288,0.288,0.04,0.19
2015-01-05 22:00:00,0.094,0.502,0.186,0.186,0.031,0.171
2015-01-05 23:00:00,0.134,0.373,0.145,0.145,0.024,0.149
2015-01-06 00:00:00,0.182,0.265,0.115,0.115,0.018,0.137
2015-01-06 01:00:00,0.196,0.207,0.073,0.073,0.02,0.139
2015-01-06 02:00:00,0.199,0.173,0.054,0.054,0.022,0.137
2015-01-06 03:00:00,0.196,0.149,0.055,0.055,0.028,0.144
2015-01-06 04:00:00,0.231,0.12,0.057,0.057,0.038,0.167
2015-01-06 05:00:00,0.287,0.1,0.052,0.052,0.059,0.188
2015-01-06 06:00:00,0.408,0.094,0.046,0.046,0.102,0.208
2015-01-06 07:00:00,0.542,0.088,0.053,0.053,0.165,0.238
2015-01-06 08:00:00,0.611,0.074,0.087,0.087,0.206,0.291
2015-01-06 09:00:00,0.687,0.062,0.115,0.115,0.244,0.339
2015-01-06 10:00:00,0.725,0.061,0.157,0.157,0.287,0.369
2015-01-06 11:00:00,0.741,0.157,0.149,0.149,0.318,0.417
2015-01-06 12:00:00,0.755,0.134,0.13,0.13,0.32,0.44
2015-01-06 13:00:00,0.761,0.091,0.116,0.116,0.32,0.428
2015-01-06 14:00:00,0.767,0.066,0.128,0.128,0.352,0.435
2015-01-06 15:00:00,0.782,0.07,0.173,0.173,0.443,0.45
2015-01-06 16:00:00,0.786,0.093,0.283,0.283,0.549,0.506
2015-01-06 17:00:00,0.808,0.162,0.429,0.429,0.638,0.604
2015-01-06 18:00:00,0.831,0.294,0.537,0.537,0.757,0.693
2015-01-06 19:00:00,0.838,0.438,0.636,0.636,0.857,0.759
2015-01-06 20:00:00,0.86,0.564,0.764,0.764,0.911,0.845
2015-01-06 21:00:00,0.86,0.698,0.874,0.874,0.953,0.906
2015-01-06 22:00:00,0.856,0.824,0.947,0.947,0.987,0.93
2015-01-06 23:00:00,0.863,0.924,0.963,0.963,0.993,0.925
2015-01-07 00:00:00,0.88,0.932,0.971,0.971,0.993,0.926
2015-01-07 01:00:00,0.851,0.94,0.978,0.978,0.991,0.917
2015-01-07 02:00:00,0.763,0.945,0.985,0.985,0.993,0.904
2015-01-07 03:00:00,0.702,0.947,0.992,0.992,0.994,0.895
2015-01-07 04:00:00,0.656,0.949,0.995,0.995,0.995,0.872
2015-01-07 05:00:00,0.636,0.95,0.996,0.996,0.981,0.841
2015-01-07 06:00:00,0.605,0.95,0.996,0.996,0.958,0.827
2015-01-07 07:00:00,0.654,0.95,0.996,0.996,0.931,0.82
2015-01-07 08:00:00,0.636,0.95,0.993,0.993,0.877,0.809
2015-01-07 09:00:00,0.664,0.95,0.993,0.993,0.832,0.812
2015-01-07 10:00:00,0.757,0.95,0.984,0.984,0.71,0.819
2015-01-07 11:00:00,0.786,0.95,0.954,0.954,0.568,0.815
2015-01-07 12:00:00,0.855,0.95,0.902,0.902,0.412,0.812
2015-01-07 13:00:00,0.889,0.95,0.834,0.834,0.401,0.794
2015-01-07 14:00:00,0.891,0.95,0.707,0.707,0.469,0.716
2015-01-07 15:00:00,0.892,0.95,0.56,0.56,0.54,0.601
2015-01-07 16:00:00,0.9,0.947,0.4,0.4,0.588,0.567
2015-01-07 17:00:00,0.919,0.933,0.358,0.358,0.688,0.619
2015-01-07 18:00:00,0.929,0.924,0.397,0.397,0.792,0.668
2015-01-07 19:00:00,0.933,0.912,0.437,0.437,0.822,0.673
2015-01-07 20:00:00,0.938,0.913,0.46,0.46,0.865,0.641
2015-01-07 21:00:00,0.94,0.916,0.441,0.441,0.879,0.599
2015-01-07 22:00:00,0.937,0.925,0.437,0.437,0.838,0.543
2015-01-07 23:00:00,0.939,0.819,0.662,0.662,0.76,0.569
2015-01-08 00:00:00,0.94,0.726,0.84,0.84,0.743,0.699
2015-01-08 01:00:00,0.941,0.764,0.88,0.88,0.807,0.796
2015-01-08 02:00:00,0.943,0.82,0.881,0.881,0.878,0.835
2015-01-08 03:00:00,0.946,0.852,0.906,0.906,0.938,0.882
2015-01-08 04:00:00,0.948,0.939,0.932,0.932,0.961,0.915
2015-01-08 05:00:00,0.948,0.95,0.965,0.965,0.981,0.931
2015-01-08 06:00:00,0.949,0.949,0.981,0.981,0.99,0.946
2015-01-08 07:00:00,0.949,0.95,0.988,0.988,0.992,0.948
2015-01-08 08:00:00,0.946,0.95,0.994,0.994,0.996,0.948
2015-01-08 09:00:00,0.92,0.95,0.996,0.996,0.999,0.947
2015-01-08 10:00:00,0.882,0.95,0.997,0.997,0.999,0.945
2015-01-08 11:00:00,0.871,0.95,0.998,0.998,0.997,0.934
2015-01-08 12:00:00,0.839,0.95,0.997,0.997,0.994,0.922
2015-01-08 13:00:00,0.774,0.95,0.996,0.996,0.996,0.917
2015-01-08 14:00:00,0.822,0.95,0.998,0.998,0.988,0.901
2015-01-08 15:00:00,0.85,0.95,0.995,0.995,0.981,0.866
2015-01-08 16:00:00,0.899,0.95,0.988,0.988,0.99,0.865
2015-01-08 17:00:00,0.907,0.95,0.985,0.985,0.996,0.845
2015-01-08 18:00:00,0.928,0.95,0.98,0.98,0.972,0.825
2015-01-08 19:00:00,0.942,0.949,0.979,0.979,0.953,0.803
2015-01-08 20:00:00,0.945,0.95,0.981,0.981,0.98,0.741
2015-01-08 21:00:00,0.946,0.949,0.964,0.964,0.988,0.73
2015-01-08 22:00:00,0.947,0.944,0.965,0.965,0.999,0.736
2015-01-08 23:00:00,0.95,0.877,0.999,0.999,1.0,0.752
2015-01-09 00:00:00,0.95,0.81,1.0,1.0,1.0,0.745
2015-01-09 01:00:00,0.949,0.917,1.0,1.0,1.0,0.747
2015-01-09 02:00:00,0.95,0.946,1.0,1.0,0.998,0.747
2015-01-09 03:00:00,0.95,0.95,0.992,0.992,0.996,0.741
2015-01-09 04:00:00,0.95,0.95,0.996,0.996,1.0,0.73
2015-01-09 05:00:00,0.949,0.95,0.998,0.998,1.0,0.733
2015-01-09 06:00:00,0.864,0.95,0.99,0.99,1.0,0.746
2015-01-09 07:00:00,0.762,0.95,0.992,0.992,1.0,0.735
2015-01-09 08:00:00,0.697,0.95,0.999,0.999,1.0,0.744
2015-01-09 09:00:00,0.72,0.95,1.0,1.0,1.0,0.749
2015-01-09 10:00:00,0.694,0.95,1.0,1.0,1.0,0.752
2015-01-09 11:00:00,0.486,0.95,0.999,0.999,0.996,0.761
2015-01-09 12:00:00,0.629,0.95,0.995,0.995,0.584,0.742
2015-01-09 13:00:00,0.651,0.95,0.987,0.987,0.841,0.729
2015-01-09 14:00:00,0.641,0.948,0.95,0.95,0.872,0.719
2015-01-09 15:00:00,0.824,0.821,0.973,0.973,0.934,0.686
2015-01-09 16:00:00,0.936,0.524,0.983,0.983,0.954,0.666
2015-01-09 17:00:00,0.935,0.438,0.986,0.986,0.972,0.67
2015-01-09 18:00:00,0.95,0.048,0.996,0.996,0.984,0.689
2015-01-09 19:00:00,0.95,0.087,0.999,0.999,0.962,0.695
2015-01-09 20:00:00,0.948,0.225,0.999,0.999,0.623,0.697
2015-01-09 21:00:00,0.903,0.177,1.0,1.0,0.666,0.703
2015-01-09 22:00:00,0.767,0.057,0.998,0.998,0.765,0.694
2015-01-09 23:00:00,0.691,0.019,0.998,0.998,0.818,0.674
2015-01-10 00:00:00,0.601,0.0,0.999,0.999,0.917,0.668
2015-01-10 01:00:00,0.643,0.0,1.0,1.0,0.99,0.651
2015-01-10 02:00:00,0.85,0.0,0.999,0.999,0.999,0.619
2015-01-10 03:00:00,0.945,0.0,0.999,0.999,1.0,0.56
2015-01-10 04:00:00,0.944,0.0,0.998,0.998,0.988,0.461
2015-01-10 05:00:00,0.927,0.0,0.909,0.909,0.893,0.372
2015-01-10 06:00:00,0.905,0.0,0.774,0.774,0.816,0.19
2015-01-10 07:00:00,0.865,0.0,0.679,0.679,0.598,0.141
2015-01-10 08:00:00,0.854,0.0,0.453,0.453,0.661,0.161
2015-01-10 09:00:00,0.866,0.004,0.663,0.663,0.967,0.153
2015-01-10 10:00:00,0.784,0.089,0.691,0.691,0.997,0.326
2015-01-10 11:00:00,0.502,0.227,0.876,0.876,0.947,0.531
2015-01-10 12:00:00,0.585,0.39,0.989,0.989,0.821,0.729
2015-01-10 13:00:00,0.532,0.751,0.866,0.866,0.83,0.821
2015-01-10 14:00:00,0.527,0.912,0.492,0.492,0.764,0.848
2015-01-10 15:00:00,0.567,0.95,0.408,0.408,0.433,0.872
2015-01-10 16:00:00,0.51,0.95,0.38,0.38,0.242,0.917
2015-01-10 17:00:00,0.524,0.94,0.123,0.123,0.273,0.919
2015-01-10 18:00:00,0.507,0.932,0.171,0.171,0.236,0.936
2015-01-10 19:00:00,0.577,0.946,0.049,0.049,0.179,0.892
2015-01-10 20:00:00,0.593,0.936,0.02,0.02,0.066,0.844
2015-01-10 21:00:00,0.601,0.856,0.03,0.03,0.137,0.882
2015-01-10 22:00:00,0.611,0.834,0.016,0.016,0.084,0.864
2015-01-10 23:00:00,0.608,0.831,0.003,0.003,0.098,0.786
2015-01-11 00:00:00,0.793,0.683,0.001,0.001,0.176,0.735
2015-01-11 01:00:00,0.84,0.621,0.0,0.0,0.263,0.687
2015-01-11 02:00:00,0.849,0.602,0.001,0.001,0.343,0.704
2015-01-11 03:00:00,0.889,0.45,0.007,0.007,0.527,0.727
2015-01-11 04:00:00,0.925,0.466,0.018,0.018,0.669,0.753
2015-01-11 05:00:00,0.925,0.575,0.021,0.021,0.689,0.777
2015-01-11 06:00:00,0.927,0.647,0.067,0.067,0.804,0.789
2015-01-11 07:00:00,0.929,0.689,0.119,0.119,0.844,0.832
2015-01-11 08:00:00,0.929,0.744,0.142,0.142,0.839,0.853
2015-01-11 09:00:00,0.933,0.718,0.145,0.145,0.842,0.823
2015-01-11 10:00:00,0.937,0.659,0.334,0.334,0.85,0.857
2015-01-11 11:00:00,0.934,0.734,0.301,0.301,0.931,0.887
2015-01-11 12:00:00,0.909,0.701,0.589,0.589,0.895,0.901
2015-01-11 13:00:00,0.915,0.713,0.804,0.804,0.9,0.903
2015-01-11 14:00:00,0.919,0.816,0.684,0.684,0.921,0.916
2015-01-11 15:00:00,0.927,0.906,0.867,0.867,0.92,0.922
2015-01-11 16:00:00,0.93,0.948,0.909,0.909,0.955,0.927
2015-01-11 17:00:00,0.932,0.95,0.937,0.937,0.951,0.928
2015-01-11 18:00:00,0.95,0.95,0.956,0.956,0.938,0.927
2015-01-11 19:00:00,0.95,0.95,0.959,0.959,0.952,0.923
2015-01-11 20:00:00,0.95,0.95,0.989,0.989,0.926,0.919
2015-01-11 21:00:00,0.95,0.95,0.998,0.998,0.916,0.914
2015-01-11 22:00:00,0.95,0.949,1.0,1.0,0.968,0.906
2015-01-11 23:00:00,0.95,0.95,0.991,0.991,0.991,0.872
2015-01-12 00:00:00,0.95,0.95,0.927,0.927,1.0,0.816
2015-01-12 01:00:00,0.95,0.949,0.812,0.812,1.0,0.716
2015-01-12 02:00:00,0.949,0.948,0.669,0.669,1.0,0.59
2015-01-12 03:00:00,0.946,0.935,0.715,0.715,0.997,0.492
2015-01-12 04:00:00,0.944,0.919,0.711,0.711,0.975,0.404
2015-01-12 05:00:00,0.946,0.841,0.743,0.743,0.95,0.373
2015-01-12 06:00:00,0.949,0.465,0.785,0.785,0.992,0.429
2015-01-12 07:00:00,0.95,0.414,0.899,0.899,1.0,0.498
2015-01-12 08:00:00,0.95,0.413,0.984,0.984,1.0,0.608
2015-01-12 09:00:00,0.95,0.505,1.0,1.0,1.0,0.685
2015-01-12 10:00:00,0.95,0.734,0.998,0.998,1.0,0.715
2015-01-12 11:00:00,0.945,0.614,0.997,0.997,1.0,0.723
2015-01-12 12:00:00,0.947,0.95,0.998,0.998,1.0,0.736
2015-01-12 13:00:00,0.945,0.95,0.999,0.999,1.0,0.757
2015-01-12 14:00:00,0.932,0.95,0.998,0.998,1.0,0.795
2015-01-12 15:00:00,0.916,0.95,0.998,0.998,1.0,0.851
2015-01-12 16:00:00,0.941,0.95,0.998,0.998,1.0,0.911
2015-01-12 17:00:00,0.95,0.95,0.996,0.996,0.999,0.939
2015-01-12 18:00:00,0.95,0.95,0.989,0.989,0.999,0.949
2015-01-12 19:00:00,0.95,0.95,0.983,0.983,0.999,0.95
2015-01-12 20:00:00,0.95,0.95,0.969,0.969,0.999,0.949
2015-01-12 21:00:00,0.95,0.948,0.96,0.96,0.999,0.947
2015-01-12 22:00:00,0.945,0.944,0.995,0.995,0.999,0.949
2015-01-12 23:00:00,0.883,0.949,0.993,0.993,0.999,0.94
2015-01-13 00:00:00,0.829,0.949,0.995,0.995,1.0,0.894
2015-01-13 01:00:00,0.775,0.95,0.998,0.998,1.0,0.88
2015-01-13 02:00:00,0.622,0.95,0.998,0.998,1.0,0.888
2015-01-13 03:00:00,0.669,0.95,0.999,0.999,0.998,0.891
2015-01-13 04:00:00,0.726,0.95,1.0,1.0,0.976,0.861
2015-01-13 05:00:00,0.763,0.95,0.998,0.998,0.935,0.824
2015-01-13 06:00:00,0.721,0.95,0.976,0.976,0.95,0.8
2015-01-13 07:00:00,0.625,0.95,0.912,0.912,0.962,0.739
2015-01-13 08:00:00,0.616,0.95,0.759,0.759,0.998,0.616
2015-01-13 09:00:00,0.727,0.949,0.825,0.825,1.0,0.507
2015-01-13 10:00:00,0.88,0.861,0.922,0.922,1.0,0.499
2015-01-13 11:00:00,0.942,0.657,0.977,0.977,1.0,0.51
2015-01-13 12:00:00,0.943,0.752,0.998,0.998,1.0,0.639
2015-01-13 13:00:00,0.939,0.679,0.999,0.999,1.0,0.698
2015-01-13 14:00:00,0.899,0.898,0.999,0.999,1.0,0.736
2015-01-13 15:00:00,0.785,0.95,1.0,1.0,1.0,0.808
2015-01-13 16:00:00,0.796,0.95,1.0,1.0,1.0,0.878
2015-01-13 17:00:00,0.781,0.95,1.0,1.0,0.998,0.892
2015-01-13 18:00:00,0.726,0.95,1.0,1.0,0.975,0.895
2015-01-13 19:00:00,0.773,0.95,0.999,0.999,0.941,0.885
2015-01-13 20:00:00,0.778,0.95,0.993,0.993,0.937,0.865
2015-01-13 21:00:00,0.783,0.95,0.986,0.986,0.885,0.852
2015-01-13 22:00:00,0.808,0.95,0.948,0.948,0.761,0.837
2015-01-13 23:00:00,0.835,0.95,0.914,0.914,0.68,0.802
2015-01-14 00:00:00,0.896,0.949,0.908,0.908,0.767,0.774
2015-01-14 01:00:00,0.892,0.926,0.912,0.912,0.909,0.745
2015-01-14 02:00:00,0.885,0.826,0.923,0.923,0.955,0.787
2015-01-14 03:00:00,0.907,0.768,0.912,0.912,0.998,0.787
2015-01-14 04:00:00,0.935,0.807,0.954,0.954,1.0,0.844
2015-01-14 05:00:00,0.94,0.863,0.997,0.997,0.989,0.789
2015-01-14 06:00:00,0.929,0.895,1.0,1.0,0.93,0.756
2015-01-14 07:00:00,0.915,0.855,0.998,0.998,0.833,0.738
2015-01-14 08:00:00,0.905,0.716,0.982,0.982,0.679,0.747
2015-01-14 09:00:00,0.912,0.877,0.861,0.861,0.493,0.729
2015-01-14 10:00:00,0.921,0.922,0.889,0.889,0.915,0.717
2015-01-14 11:00:00,0.937,0.882,0.843,0.843,0.998,0.711
2015-01-14 12:00:00,0.931,0.869,0.971,0.971,0.998,0.715
2015-01-14 13:00:00,0.917,0.917,0.997,0.997,0.999,0.803
2015-01-14 14:00:00,0.905,0.837,0.999,0.999,1.0,0.813
2015-01-14 15:00:00,0.881,0.716,1.0,1.0,1.0,0.829
2015-01-14 16:00:00,0.893,0.881,1.0,1.0,0.997,0.806
2015-01-14 17:00:00,0.886,0.949,1.0,1.0,0.993,0.815
2015-01-14 18:00:00,0.867,0.95,1.0,1.0,0.949,0.824
2015-01-14 19:00:00,0.875,0.95,0.999,0.999,0.909,0.832
2015-01-14 20:00:00,0.917,0.949,0.991,0.991,0.853,0.821
2015-01-14 21:00:00,0.925,0.949,0.976,0.976,0.749,0.811
2015-01-14 22:00:00,0.923,0.948,0.879,0.879,0.502,0.816
2015-01-14 23:00:00,0.904,0.92,0.752,0.752,0.37,0.768
2015-01-15 00:00:00,0.913,0.918,0.635,0.635,0.502,0.724
2015-01-15 01:00:00,0.928,0.853,0.58,0.58,0.6,0.658
2015-01-15 02:00:00,0.932,0.746,0.596,0.596,0.569,0.684
2015-01-15 03:00:00,0.931,0.685,0.674,0.674,0.634,0.739
2015-01-15 04:00:00,0.909,0.678,0.66,0.66,0.399,0.763
2015-01-15 05:00:00,0.81,0.785,0.46,0.46,0.345,0.72
2015-01-15 06:00:00,0.797,0.839,0.381,0.381,0.665,0.635
2015-01-15 07:00:00,0.855,0.499,0.467,0.467,0.902,0.615
2015-01-15 08:00:00,0.912,0.356,0.602,0.602,0.967,0.661
2015-01-15 09:00:00,0.92,0.466,0.755,0.755,0.989,0.768
2015-01-15 10:00:00,0.939,0.436,0.881,0.881,0.999,0.87
2015-01-15 11:00:00,0.949,0.642,0.947,0.947,1.0,0.934
2015-01-15 12:00:00,0.95,0.809,0.975,0.975,1.0,0.939
2015-01-15 13:00:00,0.95,0.928,0.995,0.995,1.0,0.945
2015-01-15 14:00:00,0.95,0.95,0.998,0.998,1.0,0.944
2015-01-15 15:00:00,0.95,0.95,1.0,1.0,1.0,0.946
2015-01-15 16:00:00,0.95,0.95,1.0,1.0,1.0,0.95
2015-01-15 17:00:00,0.949,0.95,1.0,1.0,1.0,0.95
2015-01-15 18:00:00,0.949,0.95,1.0,1.0,1.0,0.95
2015-01-15 19:00:00,0.949,0.95,1.0,1.0,1.0,0.95
2015-01-15 20:00:00,0.944,0.95,1.0,1.0,1.0,0.95
2015-01-15 21:00:00,0.948,0.95,1.0,1.0,1.0,0.949
2015-01-15 22:00:00,0.934,0.95,1.0,1.0,1.0,0.944
2015-01-15 23:00:00,0.866,0.95,1.0,1.0,1.0,0.946
2015-01-16 00:00:00,0.829,0.95,1.0,1.0,1.0,0.945
2015-01-16 01:00:00,0.778,0.95,1.0,1.0,1.0,0.948
2015-01-16 02:00:00,0.762,0.95,1.0,1.0,1.0,0.95
2015-01-16 03:00:00,0.784,0.95,1.0,1.0,1.0,0.949
2015-01-16 04:00:00,0.809,0.95,1.0,1.0,0.999,0.947
2015-01-16 05:00:00,0.863,0.95,1.0,1.0,0.999,0.946
2015-01-16 06:00:00,0.896,0.95,1.0,1.0,0.998,0.941
2015-01-16 07:00:00,0.921,0.95,0.999,0.999,0.999,0.934
2015-01-16 08:00:00,0.948,0.95,0.998,0.998,0.998,0.943
2015-01-16 09:00:00,0.95,0.95,0.995,0.995,0.997,0.95
2015-01-16 10:00:00,0.95,0.95,0.989,0.989,0.987,0.95
2015-01-16 11:00:00,0.949,0.95,0.988,0.988,0.97,0.949
2015-01-16 12:00:00,0.949,0.95,0.983,0.983,0.935,0.948
2015-01-16 13:00:00,0.947,0.95,0.963,0.963,0.856,0.945
2015-01-16 14:00:00,0.939,0.95,0.882,0.882,0.878,0.947
2015-01-16 15:00:00,0.912,0.95,0.886,0.886,0.867,0.945
2015-01-16 16:00:00,0.863,0.949,0.869,0.869,0.803,0.94
